,id,username,model_name,timestamp,stepname,app_name,accelerometer_x,accelerometer_y,accelerometer_z,lat,lon
2983,22120,drone_ar_20_004,drona_pluto_bundle,2020-01-18 15:06:01,Primus X,Drone_Fundamentals,-0.19224860000000002,-0.38518959999999997,-0.9136306000000001,0.0,0.0
2984,22119,drone_ar_20_009,drona_pluto_bundle,2020-01-18 15:05:59,Primus X,Drone_Fundamentals,-0.05392347,-0.3931235,-0.8658360999999999,0.0,0.0
2985,22118,drone_ar_20_005,drona_pluto_bundle,2020-01-18 15:05:58,Step 1,Drone_Fundamentals,0.3536238,-0.291127,-0.9865275,0.0,0.0
2986,22117,drone_ar_20_019,drona_pluto_bundle,2020-01-18 15:05:56,Primus X,Drone_Fundamentals,-0.10150930000000001,-0.8479934000000001,-0.4332925,0.0,0.0
2987,22116,drone_ar_20_011,drona_pluto_bundle,2020-01-18 15:05:50,Primus X,Drone_Fundamentals,-0.0330969,-0.5483180999999999,-0.8555535,0.0,0.0
2988,22115,drone_ar_20_004,drona_pluto_bundle,2020-01-18 15:05:38,Primus X,Drone_Fundamentals,-0.23253249999999998,-0.999081,-0.1600915,0.0,0.0
2989,22114,drone_ar_20_005,drona_pluto_bundle,2020-01-18 15:05:37,Primus X,Drone_Fundamentals,0.004258672,-0.4432271,-0.921342,0.0,0.0
2990,22113,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:05:17,Screws,Drone_Fundamentals,-0.1086234,-0.43980240000000004,-0.8710095999999999,0.0,0.0
2991,22112,drone_ar_20_004,drona_pluto_bundle,2020-01-18 15:05:37,Primus X,Drone_Fundamentals,-0.22252139999999998,-0.9796719000000002,-0.1849932,0.0,0.0
2992,22111,drone_ar_20_019,drona_pluto_bundle,2020-01-18 15:05:37,Primus X,Drone_Fundamentals,-0.02314356,-0.6417033000000001,-0.7011031999999999,0.0,0.0
2993,22110,drone_ar_20_018,drona_pluto_bundle,2020-01-18 15:05:13,Primus X,Drone_Fundamentals,-0.07483251,-0.6720471,-0.7105291,0.0,0.0
2994,22109,drone_ar_20_014,drona_pluto_bundle,2020-01-18 15:05:23,Dampers,Drone_Fundamentals,0.5979505999999999,0.07545523,-0.8330042999999999,0.0,0.0
2995,22108,drone_ar_20_001,drona_pluto_bundle,2020-01-18 15:05:20,Primus X,Drone_Fundamentals,-0.1008295,-0.3510736,-0.9221184000000001,0.0,0.0
2996,22107,drone_ar_20_010,drona_pluto_bundle,2020-01-18 15:05:19,Primus X,Drone_Fundamentals,0.02727054,-0.705477,-0.6726454000000001,0.0,0.0
2997,22106,drone_ar_20_001,drona_pluto_bundle,2020-01-18 15:05:11,Primus X,Drone_Fundamentals,-0.03466842,-0.3222649,-0.9553226,0.0,0.0
2998,22105,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:04:02,Screws,Drone_Fundamentals,-0.05567393,-0.9524471999999999,0.24773119999999998,0.0,0.0
2999,22104,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:03:57,Frame,Drone_Fundamentals,-0.04689051,-0.9692826999999999,0.155254,0.0,0.0
3000,22103,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:03:48,Frame,Drone_Fundamentals,-0.03957126,-0.9597664,0.1835586,0.0,0.0
3001,22102,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:03:45,Dampers,Drone_Fundamentals,-0.03225045,-0.9658674,0.1896579,0.0,0.0
3002,22101,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:03:31,Primus X,Drone_Fundamentals,-0.03639865,-0.9758707,0.07400317,0.0,0.0
3003,22100,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:03:25,Screws,Drone_Fundamentals,-0.0478661,-0.9595236999999999,0.19429470000000001,0.0,0.0
3004,22099,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:03:22,Frame,Drone_Fundamentals,-0.07690194,-0.9751394,0.12060739999999999,0.0,0.0
3005,22098,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:03:17,Frame,Drone_Fundamentals,0.03167786,-0.9797745999999999,0.03057001,0.0,0.0
3006,22097,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:03:13,Dampers,Drone_Fundamentals,0.02362575,-0.9844113999999999,0.01153902,0.0,0.0
3007,22096,rats,drona_pluto_bundle,2020-01-18 15:03:31,Step 2,Drone_Fundamentals,0.03906246,-0.6386715999999999,-0.7187493,0.0,0.0
3008,22095,drone_ar_20_015,drona_pluto_bundle,2020-01-18 15:03:06,Primus X,Drone_Fundamentals,-0.002483318,-0.9199944999999999,0.06229144,0.0,0.0
3009,22094,rats,drona_pluto_bundle,2020-01-18 15:03:19,Step 1,Drone_Fundamentals,0.03906246,-0.6699215999999999,-0.6328119000000001,0.0,0.0
3010,22093,drone_ar_20_006,drona_pluto_bundle,2020-01-18 15:03:15,Primus X,Drone_Fundamentals,-0.01387141,-0.9009121999999999,-0.1500182,0.0,0.0
3011,22092,rats,drona_pluto_bundle,2020-01-18 15:02:38,Frame,Drone_Fundamentals,0.007812493,-0.7519534999999999,-0.6562493,0.0,0.0
3012,22091,rats,drona_pluto_bundle,2020-01-18 15:02:34,Dampers,Drone_Fundamentals,-0.02539021,-0.7910159999999999,-0.6660162,0.0,0.0
3013,22090,rats,drona_pluto_bundle,2020-01-18 15:02:02,Primus X,Drone_Fundamentals,-0.0332027,-0.6191412,-0.7792965000000001,0.0,0.0
3064,22039,rats,drona_pluto_bundle,2019-12-14 17:55:42,Dampers,Drone_Fundamentals,0.1230471,-0.4824218,-0.8378909999999999,0.0,0.0
3065,22038,rats,drona_pluto_bundle,2019-12-14 17:55:29,Primus X,Drone_Fundamentals,0.08203195,-0.5136718,-0.8750007,0.0,0.0
3070,22033,anuj,pluto_flying_principles_bundle,2019-12-12 14:24:37,5.Yaw,Drone_Fundamentals,-0.07074032,-0.6308855999999999,-0.8959829,0.0,0.0
3071,22032,anuj,pluto_functionality_bundle,2019-12-12 14:24:12,Primus X,Drone_Fundamentals,-0.07415722,-0.6054954,-0.8349486999999999,0.0,0.0
3072,22031,anuj,drona_pluto_bundle,2019-12-12 14:24:03,Screws,Drone_Fundamentals,-0.08081052,-0.5978041999999999,-0.8112045999999999,0.0,0.0
3073,22030,anuj,drona_pluto_bundle,2019-12-12 14:23:58,Frame,Drone_Fundamentals,-0.09716836,-0.5901754,-0.7879508000000001,0.0,0.0
3074,22029,anuj,drona_pluto_bundle,2019-12-12 14:23:53,Dampers,Drone_Fundamentals,-0.11120630000000001,-0.6495634,-0.8412954,0.0,0.0
3075,22028,anuj,drona_pluto_bundle,2019-12-12 14:23:43,Primus X,Drone_Fundamentals,-0.09869321,-0.5850485,-0.8448351999999999,0.0,0.0
3076,22027,anuj,pluto_functionality_bundle,2019-12-12 09:17:08,Primus X,Drone_Fundamentals,0.1082422,-0.6182215999999999,-0.9137146,0.0,0.0
3077,22026,anuj,drona_pluto_bundle,2019-12-12 09:17:04,Dampers,Drone_Fundamentals,0.05984235,-0.5803183000000001,-0.7990603000000001,0.0,0.0
3078,22025,anuj,drona_pluto_bundle,2019-12-12 09:16:57,Screws,Drone_Fundamentals,0.05444005,-0.5560578,-0.9185677,0.0,0.0
3079,22024,anuj,drona_pluto_bundle,2019-12-12 09:16:50,Dampers,Drone_Fundamentals,0.01180665,-0.5700039000000001,-0.8041265999999999,0.0,0.0
3080,22023,anuj,drona_pluto_bundle,2019-12-12 09:16:39,Dampers,Drone_Fundamentals,0.0563321,-0.6037574,-0.8596386999999999,0.0,0.0
3081,22022,anuj,drona_pluto_bundle,2019-12-12 09:16:27,Primus X,Drone_Fundamentals,-0.05798765,-0.5411345000000001,-0.9030345,0.0,0.0
3082,22021,anuj,pluto_flying_principles_bundle,2019-12-11 17:21:26,4.Pitch,Drone_Fundamentals,-0.006594173,-0.5473911,-0.9007753000000001,0.0,0.0
3083,22020,anuj,drona_pluto_bundle,2019-12-11 17:21:21,Screws,Drone_Fundamentals,0.06628093,-0.4792134,-0.8285723,0.0,0.0
3084,22019,anuj,drona_pluto_bundle,2019-12-11 17:21:18,Dampers,Drone_Fundamentals,0.03100257,-0.4933431,-0.9251898999999999,0.0,0.0
3085,22018,anuj,drona_pluto_bundle,2019-12-11 17:21:14,Primus X,Drone_Fundamentals,0.001797138,-0.4985929,-0.9575383,0.0,0.0
3086,22017,anuj,drona_pluto_bundle,2019-12-11 17:21:12,Screws,Drone_Fundamentals,0.03561134,-0.32989070000000004,-0.8461796,0.0,0.0
3087,22016,anuj,pluto_flying_principles_bundle,2019-12-11 17:02:01,3.Roll,Drone_Fundamentals,-0.07937903,-0.6266145000000001,-0.9303478999999999,0.0,0.0
3088,22015,anuj,pluto_flying_principles_bundle,2019-12-11 17:01:53,1.Propellers,Drone_Fundamentals,-0.04047061,-0.5137604,-0.9142950000000001,0.0,0.0
3089,22014,anuj,drona_pluto_bundle,2019-12-11 17:01:42,Screws,Drone_Fundamentals,-0.02450798,-0.5252340999999999,-0.8856388000000001,0.0,0.0
3090,22013,anuj,drona_pluto_bundle,2019-12-11 17:01:33,Primus X,Drone_Fundamentals,0.02261126,-0.5273098,-0.907276,0.0,0.0
3091,22012,anuj,pluto_flying_principles_bundle,2019-12-11 16:50:18,3.Roll,Drone_Fundamentals,-0.05002111,-0.6013457,-0.8792298000000001,0.0,0.0
3092,22011,anuj,pluto_flying_principles_bundle,2019-12-11 16:50:16,5.Yaw,Drone_Fundamentals,-0.0037560959999999996,-0.4875145,-0.9597976,0.0,0.0
3093,22010,anuj,drona_pluto_bundle,2019-12-11 16:50:05,Screws,Drone_Fundamentals,-0.07782307,-0.5573087,-0.8973584000000001,0.0,0.0
3094,22009,anuj,drona_pluto_bundle,2019-12-11 16:50:04,Frame,Drone_Fundamentals,-0.14038520000000002,-0.5732387,-0.8536870999999999,0.0,0.0
3095,22008,anuj,drona_pluto_bundle,2019-12-11 16:49:55,Primus X,Drone_Fundamentals,-0.02777395,-0.4949924,-0.9004406999999999,0.0,0.0
3096,22007,anuj,drona_pluto_bundle,2019-12-11 16:41:34,Step 3,Drone_Fundamentals,-0.1452056,-0.5107995,-0.8749587,0.0,0.0
3097,22006,anuj,drona_pluto_bundle,2019-12-11 16:41:27,Step 1,Drone_Fundamentals,-0.11417039999999999,-0.5719877,-0.7448304,0.0,0.0
3098,22005,anuj,drona_pluto_bundle,2019-12-11 16:09:01,Primus X,Drone_Fundamentals,0.06161148,-0.4863553,-0.8664134,0.0,0.0
3099,22004,anuj,pluto_flying_principles_bundle,2019-12-11 16:08:42,5.Yaw,Drone_Fundamentals,0.01904032,-0.5242274,-0.893971,0.0,0.0
3100,22003,anuj,pluto_flying_principles_bundle,2019-12-11 16:08:26,1.Propellers,Drone_Fundamentals,-0.01190468,-0.5248685000000001,-0.8685185,0.0,0.0
3101,22002,anuj,pluto_flying_principles_bundle,2019-12-11 16:04:03,3.Roll,Drone_Fundamentals,-0.0571023,-0.5662509,-0.8547561,0.0,0.0
3102,22001,anuj,pluto_flying_principles_bundle,2019-12-11 16:03:53,1.Propellers,Drone_Fundamentals,-0.02420301,-0.5517850999999999,-0.9060857,0.0,0.0
3103,22000,anuj,drona_pluto_bundle,2019-12-11 16:03:32,Screws,Drone_Fundamentals,-0.01242437,-0.5650900999999999,-0.9078549000000001,0.0,0.0
3104,21999,anuj,drona_pluto_bundle,2019-12-11 16:03:27,Primus X,Drone_Fundamentals,-0.03277948,-0.5007604,-0.9193300999999999,0.0,0.0
3105,21998,anuj,drona_pluto_bundle,2019-12-11 15:50:45,Primus X,Drone_Fundamentals,0.05788806,-0.4546774,-0.9821350000000001,0.0,0.0
3106,21997,anuj,drona_pluto_bundle,2019-12-11 15:43:55,Dampers,Drone_Fundamentals,0.01318057,-0.5577662,-0.891315,0.0,0.0
3107,21996,anuj,drona_pluto_bundle,2019-12-11 15:43:51,Primus X,Drone_Fundamentals,0.03857078,-0.5385703000000001,-0.8986405000000001,0.0,0.0
3108,21995,anuj,drona_pluto_bundle,2019-12-11 15:06:00,Dampers,Drone_Fundamentals,0.0283481,-0.5896260999999999,-0.8740421999999999,0.0,0.0
3109,21994,anuj,drona_pluto_bundle,2019-12-11 15:05:55,Primus X,Drone_Fundamentals,-0.01117182,-0.5274622,-0.8845714,0.0,0.0
3110,21993,anuj,drona_pluto_bundle,2019-12-11 15:02:57,Primus X,Drone_Fundamentals,0.1119049,-0.33047109999999996,-0.9156082,0.0,0.0
3111,21992,anuj,drona_pluto_bundle,2019-12-11 15:02:45,Screws,Drone_Fundamentals,-0.03241383,-0.5245635000000001,-0.8621095,0.0,0.0
3112,21991,anuj,drona_pluto_bundle,2019-12-11 15:02:34,Frame,Drone_Fundamentals,0.1126378,-0.3594027,-0.9362994000000001,0.0,0.0
3113,21990,anuj,drona_pluto_bundle,2019-12-11 15:02:22,Primus X,Drone_Fundamentals,-0.04251514,-0.2793857,-0.9467664000000001,0.0,0.0
3116,21987,gokul,drona_pluto_bundle,2019-12-07 15:11:20,Step 4,Drone_Fundamentals,0.1275377,-0.5411796999999999,-0.8386486999999999,0.0,0.0
3117,21986,gokul,drona_pluto_bundle,2019-12-07 15:11:19,Step 3,Drone_Fundamentals,0.11752660000000001,-0.5472836999999999,-0.8398701999999999,0.0,0.0
3118,21985,gokul,drona_pluto_bundle,2019-12-07 15:11:05,Step 2,Drone_Fundamentals,-0.1112327,-0.5143253,-0.8908949,0.0,0.0
3119,21984,gokul,pluto_functionality_bundle,2019-12-07 15:10:17,Power Switch,Drone_Fundamentals,-0.141017,-0.589276,-0.8459726999999999,0.0,0.0
3120,21983,gokul,drona_pluto_bundle,2019-12-07 15:10:05,Screws,Drone_Fundamentals,-0.1900905,-0.5240905,-0.8637946,0.0,0.0
3121,21982,gokul,drona_pluto_bundle,2019-12-07 15:09:55,Primus X,Drone_Fundamentals,-0.17983670000000002,-0.5243348000000001,-0.8769783000000001,0.0,0.0
3122,21981,gokul,pluto_flying_principles_bundle,2019-12-07 14:54:46,5.Yaw,Drone_Fundamentals,-0.06240502,-0.30851490000000004,-1.080347,0.0,0.0
3123,21980,gokul,pluto_flying_principles_bundle,2019-12-07 14:54:24,1.Propellers,Drone_Fundamentals,-0.05044122,-0.19303589999999998,-1.0654549999999998,0.0,0.0
3124,21979,gokul,pluto_flying_principles_bundle,2019-12-07 14:54:11,3.Roll,Drone_Fundamentals,-0.12856610000000002,-0.1334659,-0.9594988000000001,0.0,0.0
3125,21978,gokul,drona_pluto_bundle,2019-12-07 12:16:41,Step 1,Drone_Fundamentals,-0.06240502,-0.5467951,-0.8523209999999999,0.0,0.0
3126,21977,gokul,drona_pluto_bundle,2019-12-07 12:16:36,Screws,Drone_Fundamentals,-0.1341816,-0.522382,-0.9087168999999999,0.0,0.0
3127,21976,gokul,drona_pluto_bundle,2019-12-07 12:16:31,Screws,Drone_Fundamentals,-0.09121369,-0.5277516999999999,-0.8418228999999999,0.0,0.0
3128,21975,gokul,drona_pluto_bundle,2019-12-07 12:16:27,Frame,Drone_Fundamentals,-0.08095989,-0.5426453,-0.8813738999999999,0.0,0.0
3129,21974,gokul,drona_pluto_bundle,2019-12-07 12:16:23,Dampers,Drone_Fundamentals,-0.10561720000000001,-0.5526549,-0.8340103999999999,0.0,0.0
3130,21973,gokul,drona_pluto_bundle,2019-12-07 12:16:13,Primus X,Drone_Fundamentals,-0.10659439999999999,-0.5568046,-0.8799082,0.0,0.0
3131,21972,gokul,pluto_flying_principles_bundle,2019-12-07 11:19:49,5.Yaw,Drone_Fundamentals,0.1228978,-0.11295670000000001,-0.9768323,0.0,0.0
3132,21971,gokul,pluto_flying_principles_bundle,2019-12-07 11:19:36,4.Pitch,Drone_Fundamentals,0.13022319999999998,-0.05314238,-0.9656013000000001,0.0,0.0
3133,21970,gokul,pluto_flying_principles_bundle,2019-12-07 11:19:32,1.Propellers,Drone_Fundamentals,0.063572,-0.15470479999999998,-0.9785406999999999,0.0,0.0
3134,21969,gokul,drona_pluto_bundle,2019-12-07 11:19:15,Primus X,Drone_Fundamentals,0.02206823,-0.5748709,-0.8359631,0.0,0.0
3135,21968,gokul,pluto_flying_principles_bundle,2019-12-06 16:00:27,1.Propellers,Drone_Fundamentals,-0.07583144,-0.1549491,-1.016383,0.0,0.0
3136,21967,gokul,drona_pluto_bundle,2019-12-06 15:59:56,Primus X,Drone_Fundamentals,-0.09560773,-0.3549013,-0.9590103000000001,0.0,0.0
3137,21966,gokul,pluto_flying_principles_bundle,2019-12-06 15:34:46,1.Propellers,Drone_Fundamentals,0.03329917,-0.1747254,-0.9199478000000001,0.0,0.0
3138,21965,gokul,drona_pluto_bundle,2019-12-06 15:34:34,Frame,Drone_Fundamentals,-0.02456244,-0.05143393,-1.041774,0.0,0.0
3139,21964,gokul,drona_pluto_bundle,2019-12-06 15:34:33,Dampers,Drone_Fundamentals,-0.04165314,-0.1078298,-1.074489,0.0,0.0
3140,21963,gokul,drona_pluto_bundle,2019-12-06 15:34:15,Primus X,Drone_Fundamentals,-0.07070453,-0.1805851,-1.060573,0.0,0.0
3142,21961,gokul,drona_pluto_bundle,2019-12-05 17:11:41,Screws,Drone_Fundamentals,-0.1817894,-0.7528498,-0.7344006999999999,0.0,0.0
3143,21960,gokul,drona_pluto_bundle,2019-12-05 17:11:38,Frame,Drone_Fundamentals,-0.148831,-0.8114443,-0.7004651,0.0,0.0
3144,21959,gokul,drona_pluto_bundle,2019-12-05 17:11:30,Dampers,Drone_Fundamentals,-0.1825223,-0.8026545999999999,-0.6697038000000001,0.0,0.0
3145,21958,gokul,drona_pluto_bundle,2019-12-05 17:11:20,Primus X,Drone_Fundamentals,-0.2184106,-0.7389348000000001,-0.7785901,0.0,0.0
3282,21821,rats,drona_pluto_bundle,2019-11-16 15:34:15,Frame,Drone_Fundamentals,0.08007766,-0.9531255999999999,-0.31835949999999996,0.0,0.0
3283,21820,rats,drona_pluto_bundle,2019-11-16 15:34:07,Dampers,Drone_Fundamentals,0.1093749,-0.9570311,-0.3554692,0.0,0.0
3284,21819,rats,drona_pluto_bundle,2019-11-16 15:34:06,Screws,Drone_Fundamentals,0.1230471,-0.9199212999999999,-0.3964844,0.0,0.0
3285,21818,rats,drona_pluto_bundle,2019-11-16 15:34:03,Dampers,Drone_Fundamentals,0.06249994,-0.9257811,-0.3632817,0.0,0.0
3286,21817,rats,drona_pluto_bundle,2019-11-16 15:33:48,Primus X,Drone_Fundamentals,0.04882769,-0.8535159999999999,-0.4335941,0.0,0.0
3287,21816,rats,pluto_flying_principles_bundle,2019-11-14 16:23:27,5.Yaw,Drone_Fundamentals,0.01171952,-0.9414061,-0.3730469,0.0,0.0
3288,21815,rats,pluto_flying_principles_bundle,2019-11-14 16:23:17,3.Roll,Drone_Fundamentals,0.07226516,-0.8593757,-0.3593746,0.0,0.0
3289,21814,rats,pluto_flying_principles_bundle,2019-11-14 16:23:05,2.Throttle,Drone_Fundamentals,0.0410152,-0.9570311,-0.3925789,0.0,0.0
3290,21813,rats,pluto_functionality_bundle,2019-11-14 16:22:34,Canopy,Drone_Fundamentals,0.1445319,-0.9238284,-0.3632817,0.0,0.0
3291,21812,rats,pluto_functionality_bundle,2019-11-14 16:22:22,Propguard,Drone_Fundamentals,0.035157,-0.9375007,-0.3906246,0.0,0.0
3292,21811,rats,pluto_functionality_bundle,2019-11-14 16:22:18,Propeller,Drone_Fundamentals,0.02343748,-0.9140632,-0.3515621,0.0,0.0
3293,21810,rats,drona_pluto_bundle,2019-11-14 16:22:03,Step 3,Drone_Fundamentals,0.035157,-0.8886714,-0.4414066,0.0,0.0
3294,21809,rats,drona_pluto_bundle,2019-11-14 16:22:00,Step 2,Drone_Fundamentals,0.04296949,-0.9296882,-0.3984371,0.0,0.0
3295,21808,rats,drona_pluto_bundle,2019-11-14 16:21:56,Step 1,Drone_Fundamentals,0.07812493,-0.9433587999999999,-0.43164140000000006,0.0,0.0
3296,21807,rats,drona_pluto_bundle,2019-11-14 16:21:47,Screws,Drone_Fundamentals,0.035157,-0.9199212999999999,-0.3749996,0.0,0.0
3297,21806,rats,drona_pluto_bundle,2019-11-14 16:21:38,Frame,Drone_Fundamentals,0.07617219,-0.9199212999999999,-0.30468720000000005,0.0,0.0
3298,21805,rats,drona_pluto_bundle,2019-11-14 16:21:30,Dampers,Drone_Fundamentals,0.02929723,-0.9238284,-0.4003914,0.0,0.0
3299,21804,rats,drona_pluto_bundle,2019-11-14 16:21:24,Dampers,Drone_Fundamentals,0.03710973,-0.9238284,-0.3730469,0.0,0.0
3300,21803,rats,drona_pluto_bundle,2019-11-14 16:21:15,Primus X,Drone_Fundamentals,0.02929723,-0.9179686,-0.4433593,0.0,0.0
3385,21718,drone_ar_029,pluto_flying_principles_bundle,2019-10-28 20:21:14,5.Yaw,Drone_Fundamentals,-0.108877,-0.8715790999999999,-0.43644620000000006,0.0,0.0
3386,21717,drone_ar_029,pluto_flying_principles_bundle,2019-10-28 20:21:05,4.Pitch,Drone_Fundamentals,-0.09313063,-0.8536341999999999,-0.49870180000000003,0.0,0.0
3387,21716,drone_ar_029,pluto_flying_principles_bundle,2019-10-28 20:20:56,3.Roll,Drone_Fundamentals,0.0048919490000000005,-0.7987025,-0.5137169,0.0,0.0
3388,21715,drone_ar_029,pluto_flying_principles_bundle,2019-10-28 20:20:48,2.Throttle,Drone_Fundamentals,-0.01232012,-0.7280244,-0.5914761,0.0,0.0
3389,21714,drone_ar_029,pluto_flying_principles_bundle,2019-10-28 20:20:39,1.Propellers,Drone_Fundamentals,-0.04442431,-0.7690395999999999,-0.6202848000000001,0.0,0.0
3390,21713,drone_ar_029,pluto_functionality_bundle,2019-10-28 20:20:31,Unibus,Drone_Fundamentals,0.03565335,-0.7727023000000001,-0.6114951999999999,0.0,0.0
3391,21712,drone_ar_029,pluto_functionality_bundle,2019-10-28 20:20:31,Unibus,Drone_Fundamentals,0.03382198,-0.7764865,-0.6049041000000001,0.0,0.0
3392,21711,drone_ar_029,pluto_functionality_bundle,2019-10-28 20:20:29,ESP,Drone_Fundamentals,0.01136164,-0.8118860999999999,-0.5237264,0.0,0.0
3393,21710,drone_ar_029,pluto_functionality_bundle,2019-10-28 20:20:23,Primus X,Drone_Fundamentals,-0.04051884,-0.6043673,-0.8019248999999999,0.0,0.0
3394,21709,drone_ar_029,drona_pluto_bundle,2019-10-28 20:20:06,Screws,Drone_Fundamentals,0.07788997,-0.5413788,-0.8141314000000001,0.0,0.0
3395,21708,drone_ar_029,drona_pluto_bundle,2019-10-28 20:20:01,Frame,Drone_Fundamentals,0.04383149,-0.508786,-0.8312221,0.0,0.0
3396,21707,drone_ar_029,drona_pluto_bundle,2019-10-28 20:19:59,Frame,Drone_Fundamentals,-0.01488435,-0.4943809,-0.8661333000000001,0.0,0.0
3397,21706,drone_ar_029,drona_pluto_bundle,2019-10-28 20:19:59,Dampers,Drone_Fundamentals,-0.02989784,-0.47375200000000006,-0.9204549999999999,0.0,0.0
3398,21705,drone_ar_029,drona_pluto_bundle,2019-10-28 20:19:58,Primus X,Drone_Fundamentals,-0.04186164,-0.5235568,-0.8579551,0.0,0.0
3399,21704,drone_ar_029,drona_pluto_bundle,2019-10-28 20:19:41,Frame,Drone_Fundamentals,-0.1308503,-0.8674278,-0.4420617,0.0,0.0
3400,21703,drone_ar_029,drona_pluto_bundle,2019-10-28 20:19:28,Frame,Drone_Fundamentals,-0.09386349,-0.9348119,-0.3206016,0.0,0.0
3401,21702,drone_ar_029,drona_pluto_bundle,2019-10-28 20:19:22,Dampers,Drone_Fundamentals,-0.07140160000000001,-0.9130828999999999,-0.3818817,0.0,0.0
3402,21701,drone_ar_029,drona_pluto_bundle,2019-10-28 20:19:10,Primus X,Drone_Fundamentals,-0.1879791,-0.8620565999999998,-0.5836636,0.0,0.0
3403,21700,drone_ar_029,drona_pluto_bundle,2019-10-28 20:18:49,Primus X,Drone_Fundamentals,-0.0549224,-0.7458464,-0.5454554,0.0,0.0
3404,21699,drone_ar_029,drona_pluto_bundle,2019-10-28 20:18:41,Primus X,Drone_Fundamentals,-0.03246206,-0.6699185000000001,-0.7867885,0.0,0.0
3405,21698,rats,pluto_functionality_bundle,2019-10-28 14:53:06,Battery,Drone_Fundamentals,0.02539021,-0.7304688,-0.6152340999999999,0.0,0.0
3406,21697,rats,pluto_functionality_bundle,2019-10-28 14:53:06,Battery,Drone_Fundamentals,0.02343748,-0.7421868,-0.6660162,0.0,0.0
3407,21696,rats,pluto_functionality_bundle,2019-10-28 14:52:55,Charging Port,Drone_Fundamentals,0.08984444,-0.8164063,-0.6386715999999999,0.0,0.0
3408,21695,rats,pluto_functionality_bundle,2019-10-28 14:52:43,Power Switch,Drone_Fundamentals,0.01562499,-0.7128911,-0.6777340999999999,0.0,0.0
3409,21694,rats,pluto_flying_principles_bundle,2019-10-28 14:52:07,5.Yaw,Drone_Fundamentals,0.009765226,-0.7207036,-0.6914064,0.0,0.0
3410,21693,rats,pluto_flying_principles_bundle,2019-10-28 14:51:41,4.Pitch,Drone_Fundamentals,0.03906246,-0.7539063,-0.6367189,0.0,0.0
3411,21692,rats,pluto_flying_principles_bundle,2019-10-28 14:51:12,3.Roll,Drone_Fundamentals,0.04687496,-0.8066409999999999,-0.6015619000000001,0.0,0.0
3412,21691,rats,pluto_flying_principles_bundle,2019-10-28 14:50:56,2.Throttle,Drone_Fundamentals,0.03906246,-0.7089840999999999,-0.6992189,0.0,0.0
3413,21690,rats,pluto_flying_principles_bundle,2019-10-28 14:50:30,1.Propellers,Drone_Fundamentals,0.07226516,-0.7304688,-0.6093744000000001,0.0,0.0
3414,21689,rats,drona_pluto_bundle,2019-10-28 14:49:54,Step 2,Drone_Fundamentals,0.0332027,-0.7929688,-0.6054689,0.0,0.0
3415,21688,rats,drona_pluto_bundle,2019-10-28 14:49:45,Step 1,Drone_Fundamentals,0.05664018,-0.7597659999999999,-0.6191412,0.0,0.0
3416,21687,rats,drona_pluto_bundle,2019-10-28 14:49:27,Step 3,Drone_Fundamentals,0.03710973,-0.8066409999999999,-0.6015619000000001,0.0,0.0
3417,21686,rats,drona_pluto_bundle,2019-10-28 14:49:09,Step 2,Drone_Fundamentals,-0.060547199999999995,-0.8398437,-0.5742189999999999,0.0,0.0
3418,21685,rats,drona_pluto_bundle,2019-10-28 14:49:02,Step 1,Drone_Fundamentals,0.09570264,-0.8066409999999999,-0.5585939999999999,0.0,0.0
3419,21684,rats,drona_pluto_bundle,2019-10-28 14:48:54,Step 4,Drone_Fundamentals,0.01562499,-0.8183590000000001,-0.5761717,0.0,0.0
3420,21683,rats,drona_pluto_bundle,2019-10-28 14:48:46,Step 3,Drone_Fundamentals,0.009765226,-0.7578118,-0.6503912,0.0,0.0
3421,21682,rats,drona_pluto_bundle,2019-10-28 14:48:39,Step 2,Drone_Fundamentals,-0.02539021,-0.8378909999999999,-0.5839842,0.0,0.0
3422,21681,rats,drona_pluto_bundle,2019-10-28 14:48:33,Step 1,Drone_Fundamentals,0.0,-0.7988284999999999,-0.6308590999999999,0.0,0.0
3423,21680,rats,drona_pluto_bundle,2019-10-28 14:48:17,Step 4,Drone_Fundamentals,0.03710973,-0.8457034999999999,-0.5488288,0.0,0.0
3424,21679,rats,drona_pluto_bundle,2019-10-28 14:48:04,Step 3,Drone_Fundamentals,0.001952734,-0.8242187,-0.5429689999999999,0.0,0.0
3425,21678,rats,drona_pluto_bundle,2019-10-28 14:47:58,Step 2,Drone_Fundamentals,0.02929723,-0.8574214,-0.5273439999999999,0.0,0.0
3426,21677,rats,drona_pluto_bundle,2019-10-28 14:47:36,Step 1,Drone_Fundamentals,-0.02539021,-0.7617188,-0.6601564,0.0,0.0
